35	33
49	35
65	41
65	22
38	10
10	12
67	31
39	54
50	39
6	14
13	10
56	31
49	67
25	67
25	34
47	66
74	52
4	22
37	35
80	39
1	15
70	44
43	65
33	52
28	14
32	33
71	36
57	54
58	69
61	30
59	29
19	34
14	46
13	50
3	7
22	44
26	33
30	10
20	28
56	44
12	14
47	54
44	30
28	47
70	6
1	10
75	42
57	17
9	21
9	46
52	35
60	13
15	49
50	9
66	67
30	23
75	67
63	24
1	56
49	32
12	14
9	57
56	59
38	68
12	32
8	48
61	47
11	54
18	37
14	6
56	22
17	11
29	55
36	44
73	60
36	30
32	20
28	21
49	20
55	16
57	55
47	69
6	36
13	31
15	62
23	55
26	32
61	44
36	41
68	30
70	38
36	45
44	69
56	66
22	30
38	22
51	62
17	35
37	44
73	19
50	39
14	15
31	52
4	45
61	7
43	57
58	51
46	53
30	46
32	37
7	48
5	25
78	10
61	16
68	16
71	14
39	35
68	9
6	8
8	37
8	51
53	15
56	64
26	19
68	46
36	17
2	44
54	17
36	43
34	52
61	12
75	20
22	27
79	16
57	44
50	57
11	47
17	57
62	31
59	53
48	46
8	45
25	13
44	16
23	52
65	40
39	20
14	58
72	22
62	55
46	39
43	45
28	15
74	28
68	27
20	64
80	15
12	43
17	14
53	35
48	17
41	42
17	53
47	60
8	63
47	59
72	39
64	22
16	43
45	64
28	21
42	34
33	30
23	44
17	27
6	64
20	27
9	69
49	67
10	44
68	58
71	42
3	62
15	65
20	61
74	16
34	49
15	27
72	68
33	41
18	58
76	11
9	42
5	42
48	57
13	41
4	36
32	52
19	8
25	38
16	40
76	32
3	49
57	19
45	62
20	40
3	60
55	61
54	30
48	57
37	37
17	64
9	45
67	56
30	26
66	39
57	16
27	22
55	40
70	36
21	69
53	6
78	47
34	20
24	63
68	61
61	41
2	23
57	65
58	16
71	14
21	20
47	54
61	63
5	44
69	64
53	60
2	46
63	50
37	52
41	34
8	46
79	42
68	16
45	14
71	6
33	48
12	30
12	20
63	39
8	55
3	31
73	44
25	38
40	50
11	30
50	64
55	24
53	13
57	62
74	68
18	35
79	39
39	24
52	59
72	48
62	23
15	63
53	27
66	62
38	16
8	37
67	24
7	35
24	49
64	32
59	35
8	8
2	58
40	29
63	65
28	19
7	56
72	64
20	45
50	29
67	54
3	61
60	11
22	10
55	36
27	32
32	11
32	30
79	51
49	14
77	50
32	21
29	55
34	61
48	37
57	19
54	68
53	21
31	27
68	25
17	32
54	21
34	21
59	30
47	6
7	35
70	10
46	14
34	14
15	57
77	50
9	52
57	22
11	48
80	22
50	61
1	26
49	57
64	14
66	11
73	56
66	50
26	29
13	60
1	46
70	57
74	24
78	64
28	13
36	46
30	60
12	35
69	68
11	64
15	11
30	26
72	69
37	23
62	41
73	59
5	41
64	22
49	64
69	55
10	15
43	21
39	63
5	55
13	68
77	43
12	38
14	57
29	39
24	26
62	21
56	50
78	6
43	30
77	32
55	11
63	30
70	25
28	31
1	10
80	60
60	11
74	9
52	28
50	21
74	13
5	59
73	28
39	54
60	58
62	11
31	59
77	28
47	27
47	24
4	8
37	29
75	60
37	11
16	10
29	29
18	44
80	56
27	63
74	21
72	37
20	28
64	66
5	65
3	25
41	54
70	31
28	22
2	54
29	69
25	43
64	45
52	39
19	15
23	41
24	36
31	59
16	58
31	31
27	50
18	28
7	18
10	22
12	39
72	11
28	28
64	11
47	10
25	19
1	22
75	64
68	17
78	7
48	34
16	18
64	69
60	22
59	28
76	58
67	29
59	17
23	36
31	22
76	38
77	65
58	8
70	14
73	38
51	52
39	16
27	68
16	61
75	9
19	36
75	63
20	51
72	8
4	47
29	33
41	37
22	22
32	68
29	39
25	58
9	27
25	34
58	23
16	35
71	31
19	57
21	55
10	64
3	35
25	64
46	55
47	30
7	37
51	47
74	44
24	34
75	61
57	12
59	64
29	30
11	51
12	24
22	30
9	14
6	38
44	66
5	24
49	27
8	47
28	58
37	47
60	44
62	43
6	51
78	36
72	39
65	19
49	36
77	38
45	22
69	49
50	37
1	15
67	67
8	12
42	33
40	14
34	15
51	13
51	7
36	49
64	10
27	44
71	10
21	25
29	60
70	52
16	64
53	43
5	50
59	15
25	31
19	58
18	29
47	59
38	33
7	52
60	36
15	6
34	34
26	13
46	60
53	50
58	67
30	18
56	65
27	68
25	68
30	52
38	66
21	42
71	55
17	14
53	49
57	25
71	18
34	29
41	14
72	33
13	18
56	53
18	57
73	8
1	39
70	13
27	34
49	25
49	31
33	48
31	44
29	57
4	6
60	19
69	22
17	33
36	24
16	34
72	8
8	25
80	46
4	11
54	17
14	68
50	47
77	25
32	67
16	46
34	44
76	9
61	18
17	41
16	38
59	52
46	47
9	49
44	38
70	29
38	28
41	18
3	65
31	68
23	66
67	21
20	36
72	40
66	43
3	29
62	39
25	30
22	23
2	22
56	46
26	17
68	41
41	7
75	24
39	46
28	65
18	34
14	27
43	46
52	29
65	40
6	53
5	58
40	17
6	9
22	54
72	63
72	60
42	69
40	45
15	61
33	52
37	31
34	31
29	45
49	6
79	38
72	25
51	26
80	31
71	37
51	31
53	19
5	62
25	51
51	15
15	38
52	6
36	32
1	21
25	8
4	60
39	67
5	16
65	44
21	6
22	18
30	52
13	35
17	64
64	41
23	39
8	30
9	69
50	35
74	49
18	57
31	29
1	25
43	69
77	56
67	44
14	60
31	61
21	38
14	44
7	30
20	62
42	15
57	65
53	55
35	61
52	51
48	11
33	12
59	65
21	38
48	52
78	34
8	49
56	10
22	67
48	7
4	59
17	62
18	52
7	50
68	20
51	7
78	15
53	63
52	20
79	50
80	47
68	23
30	57
71	39
57	25
16	22
50	29
12	8
45	19
47	68
21	56
54	49
72	64
36	45
61	61
24	52
1	12
64	59
6	36
35	46
62	39
69	57
14	20
24	24
29	27
26	64
24	15
24	18
31	64
18	40
45	39
2	30
46	68
22	51
31	20
15	69
63	9
28	62
48	18
75	13
40	63
3	35
5	10
22	35
76	45
53	35
9	26
20	50
76	8
37	8
58	56
72	44
34	38
18	11
19	64
56	18
18	67
8	23
16	45
71	37
23	55
58	30
72	32
3	30
79	66
31	42
51	6
19	52
80	15
33	9
27	55
42	41
53	31
13	23
17	65
57	39
53	17
30	28
43	41
67	67
62	58
25	15
4	15
46	63
61	56
19	41
61	60
9	62
27	23
9	58
35	55
39	52
4	24
17	55
35	48
29	9
13	45
19	29
14	18
21	25
50	50
42	51
79	66
19	46
33	61
27	9
46	26
78	18
18	62
29	13
73	45
77	59
61	57
24	25
35	33
25	59
38	60
26	29
62	47
68	27
2	50
17	48
2	9
21	28
5	22
75	41
16	6
46	20
45	47
53	6
65	37
50	7
8	7
39	65
35	50
65	66
29	29
30	56
71	18
13	50
55	50
60	13
17	34
58	42
10	41
75	48
65	50
31	11
56	18
41	57
17	51
78	6
23	36
53	53
27	59
51	67
12	34
51	31
38	28
15	33
48	26
64	13
1	48
16	13
26	36
45	13
42	68
6	69
16	69
77	40
66	61
80	58
36	7
32	68
20	18
2	52
47	52
33	13
27	12
36	38
63	50
32	13
35	42
35	48
28	30
25	8
39	8
24	54
28	53
70	6
5	23
48	58
28	15
35	32
12	63
68	42
53	37
45	11
11	63
31	7
7	39
52	13
28	28
55	30
58	66
70	52
23	19
74	38
30	40
60	58
48	59
13	43
46	61
34	60
36	32
66	17
4	33
72	26
55	26
11	56
80	12
12	14
2	38
13	53
67	12
51	17
29	10
53	14
24	58
68	56
21	17
61	49
47	66
28	62
45	48
50	69
66	57
72	38
57	62
52	48
72	35
58	8
69	53
76	60
51	52
73	26
8	24
31	64
51	55
79	22
57	20
48	65
50	13
11	52
71	43
44	53
20	46
10	44
30	45
79	41
47	12
40	33
38	35
33	48
77	60
33	16
57	15
45	50
73	47
11	46
14	28
69	10
60	10
12	59
56	12
12	19
16	51
15	63
57	8
55	56
35	11
26	56
73	35
66	31
80	8
75	67
59	33
59	18
48	26
37	14
62	18
79	39
8	34
75	18
73	27
7	67
34	68
61	36
31	21
12	41
43	48
66	55
22	33
10	22
19	65
80	16
4	15
65	35
57	61
4	69
65	54
61	22
69	17
31	42
67	69
47	9
17	49
24	58
22	33
64	36
3	31
57	28
15	53
5	35
19	46
52	59
49	30
54	19
2	59
62	68
45	32
11	49
40	20
42	23
8	53
52	46
35	17
39	9
73	23
23	7
43	57
15	35
14	26
3	12
32	11
63	33
57	15
21	12
71	29
40	31
17	50
52	39
4	9
41	24
64	42
53	50
27	63
46	41
14	57
67	62
26	39
8	18
15	38
1	50
40	37
11	21
14	46
52	36
76	66
9	21
21	35
20	48
40	29
11	68
27	15
47	38
3	35
40	17
54	29
1	30
18	63
12	41
4	54
44	63
8	44
51	59
12	60
37	28
58	43
59	24
48	32
1	15
72	39
40	28
67	40
73	44
56	46
63	12
47	29
57	12
13	33
66	38
77	17
53	14
68	60
4	46
53	10
63	30
80	43
32	17
76	6
19	58
53	21
61	23
66	27
65	69
44	21
52	66
48	65
1	24
76	46
66	60
55	6
38	23
52	17
56	21
62	31
43	69
72	57
56	18
66	31
53	27
9	50
42	37
65	35
17	16
69	23
25	65
73	35
10	59
22	27
5	54
52	22
63	65
10	38
39	18
80	25
27	65
4	60
30	8
61	41
70	8
78	30
72	9
60	65
26	63
19	13
13	7
29	27
51	36
79	64
5	16
74	64
44	67
13	48
4	29
64	60
45	43
8	52
54	68
32	32
32	7
42	12
79	39
21	61
38	53
22	53
27	43
37	53
29	49
6	24
70	31
36	46
19	47
42	69
68	52
29	67
37	30
69	56
69	38
13	16
14	19
35	38
26	39
46	22
25	11
54	51
52	62
49	62
18	15
42	55
20	32
14	35
3	39
16	41
23	10
70	47
64	55
70	48
12	46
42	46
65	35
49	7
46	57
25	61
68	43
17	24
60	48
59	18
55	42
39	57
27	63
69	30
46	22
36	13
48	43
33	64
30	21
74	29
26	52
57	46
32	36
17	50
47	52
64	49
3	17
71	25
14	36
56	68
36	41
21	44
53	8
56	26
12	7
14	32
57	18
49	14
32	40
78	9
3	25
68	49
54	63
12	36
46	23
63	29
51	9
53	40
35	33
47	65
9	39
48	20
76	64
65	64
16	34
33	17
79	14
79	60
53	13
71	31
78	63
38	63
3	31
21	64
26	19
63	59
72	41
39	12
38	29
41	23
1	38
1	33
31	14
44	57
68	27
10	23
51	12
14	34
60	11
5	12
68	39
63	46
72	29
66	52
38	36
16	13
17	42
68	57
10	21
5	7
3	46
19	24
59	58
73	53
3	48
51	68
43	36
21	40
42	18
61	47
30	29
36	10
63	47
80	47
9	64
1	6
73	28
4	63
43	35
46	43
17	43
21	17
72	6
35	33
37	42
40	22
20	27
50	8
77	65
43	47
74	24
17	17
72	29
74	67
78	30
66	38
55	13
72	25
4	57
19	62
69	49
70	62
28	66
26	16
28	37
45	66
57	51
53	18
47	41
60	48
71	49
50	50
12	11
10	10
54	35
20	61
51	6
39	44
4	34
13	21
54	49
40	41
19	51
60	51
34	20
72	29
55	39
44	26
34	67
39	46
14	9
39	12
76	17
66	22
47	30
58	29
75	38
5	25
36	21
56	36
15	17
21	36
46	33
26	55
32	46
3	7
25	10
65	34
75	6
62	37
43	11
13	33
38	52
66	16
54	7
22	45
37	12
8	54
38	35
51	56
27	47
53	26
32	59
70	24
27	41
65	14
20	39
72	17
30	34
17	14
20	53
31	51
11	50
40	39
46	26
48	10
21	65
35	29
30	35
70	60
41	28
17	39
6	65
54	58
58	28
50	15
20	34
1	8
62	9
18	28
58	36
57	17
70	13
71	68
18	42
30	38
32	38
11	17
29	25
19	40
39	69
80	56
2	26
69	61
19	68
15	57
44	60
7	34
16	62
10	47
50	30
46	14
1	15
38	11
75	49
64	24
66	35
12	38
57	38
21	15
20	11
36	6
24	57
42	50
52	33
18	37
18	63
11	52
80	15
22	15
59	45
6	13
68	31
27	39
63	25
68	69
6	52
21	68
18	39
54	61
9	47
44	20
56	58
79	19
66	21
79	16
2	44
7	69
15	64
19	15
31	25
10	25
9	10
36	54
14	45
48	43
41	9
50	69
59	6
67	56
61	6
70	9
3	13
24	6
5	29
42	32
34	44
12	55
12	12
35	47
57	68
12	39
46	26
69	45
58	48
21	9
17	40
10	31
18	35
48	9
80	68
43	61
64	7
37	51
64	38
68	18
77	49
59	21
66	61
33	54
42	6
40	38
23	27
5	69
56	63
4	20
37	16
71	7
9	30
46	13
24	58
21	27
67	11
45	59
43	9
16	39
67	23
56	64
42	50
9	10
14	69
52	55
63	38
26	46
17	46
43	14
19	21
42	45
1	65
67	42
41	27
74	45
67	43
26	58
6	57
62	52
59	57
5	61
49	63
33	62
22	32
28	53
63	41
25	66
25	32
71	34
13	63
60	11
65	63
12	6
35	69
79	61
51	39
75	31
75	18
7	65
6	21
5	24
53	8
77	45
34	69
42	68
14	35
7	11
37	42
64	66
15	19
32	30
34	64
53	57
40	69
74	23
31	63
21	22
75	47
54	47
12	54
61	37
53	38
11	28
33	52
49	54
11	28
57	62
37	12
26	14
53	6
29	20
77	13
75	23
8	21
19	57
15	68
30	9
24	12
13	65
52	51
76	18
47	68
12	66
72	47
77	23
15	24
73	16
21	41
38	10
4	6
40	12
72	7
51	37
61	37
63	24
77	38
68	9
27	63
49	35
53	18
62	17
10	41
6	14
45	49
45	44
21	53
75	32
12	54
78	15
14	36
36	51
33	64
60	30
40	39
28	33
72	61
46	21
8	24
11	25
37	19
64	60
55	11
52	36
21	47
59	35
12	52
80	21
45	17
74	47
21	10
24	8
71	42
53	17
45	14
55	7
8	55
22	29
73	7
62	35
61	8
31	60
20	45
50	54
50	55
8	23
11	38
22	39
20	31
15	68
42	11
41	46
15	51
36	68
80	44
19	6
8	66
52	40
37	28
10	7
69	28
31	7
42	62
59	40
25	43
13	51
56	46
37	40
70	22
62	49
46	26
59	43
12	22
52	25
14	65
66	69
21	44
32	44
2	67
77	60
35	27
14	24
61	8
10	34
76	14
61	66
33	32
55	54
79	60
1	17
78	56
29	24
52	69
46	27
13	8
3	50
27	26
22	34
19	26
64	60
14	55
61	22
35	14
68	17
79	30
10	7
8	68
27	29
55	47
52	65
9	52
6	46
71	62
76	47
30	63
15	61
50	9
36	35
73	65
55	7
58	67
11	41
15	54
26	39
80	66
13	35
15	65
5	44
61	47
70	9
64	43
59	64
47	19
72	34
57	24
23	54
52	60
41	30
64	30
59	39
28	9
30	18
64	49
4	52
29	58
52	68
68	48
36	20
38	18
75	43
78	50
17	24
21	13
58	45
74	13
74	51
70	51
37	44
29	22
64	58
70	61
77	44
40	58
61	6
19	14
66	36
58	13
35	18
77	63
79	31
8	62
8	57
58	35
55	33
7	22
20	34
52	44
58	66
9	47
55	36
61	27
36	30
1	14
72	13
9	29
73	46
27	68
62	29
21	6
70	49
68	67
55	21
46	49
4	66
56	52
69	44
64	17
70	65
4	50
29	69
37	51
26	18
12	51
50	31
38	25
7	35
52	48
63	36
70	30
62	62
73	47
10	16
71	19
54	15
64	54
56	36
77	18
2	44
57	64
65	62
37	48
52	18
32	10
72	54
78	69
9	53
53	47
20	15
68	46
19	21
51	34
29	45
79	59
16	54
60	27
52	34
58	46
18	19
62	41
37	60
73	26
48	49
67	26
47	50
45	16
73	42
59	32
66	68
79	16
53	38
58	29
73	37
44	64
75	42
47	50
17	69
66	29
77	35
52	13
75	38
65	61
32	54
11	48
37	56
67	11
46	10
44	49
35	67
59	26
71	23
70	55
10	32
72	21
35	64
2	41
13	16
69	45
9	34
63	62
14	55
59	37
38	54
19	51
60	51
73	8
75	14
51	60
4	60
43	17
47	69
52	29
69	42
65	14
27	24
44	8
52	42
36	19
58	68
58	32
45	18
78	7
11	11
58	46
25	49
10	16
19	21
58	49
27	40
53	20
70	10
72	48
48	16
37	53
22	69
40	58
77	37
56	32
27	18
62	51
24	31
8	56
4	48
7	58
71	68
23	28
50	61
66	53
62	37
21	64
6	65
9	55
41	21
47	33
25	11
13	57
36	48
44	65
39	46
24	28
40	46
4	23
13	56
72	58
21	17
14	32
49	20
75	44
2	28
54	30
60	32
11	56
42	35
56	9
11	7
45	10
2	37
57	49
52	21
61	45
10	35
16	51
45	19
80	35
76	17
52	30
63	26
28	53
62	14
63	44
5	31
63	65
67	59
59	63
7	21
59	42
53	56
37	66
22	58
38	22
2	11
69	21
73	67
39	69
32	13
7	61
14	65
62	47
58	22
59	22
20	42
66	27
68	25
75	32
4	9
75	28
55	50
41	22
70	46
60	52
66	34
55	58
55	63
40	48
18	11
11	36
23	54
11	18
70	12
74	27
35	13
22	10
25	51
60	16
48	56
43	65
58	6
77	24
46	11
38	63
11	44
3	51
12	61
12	10
3	43
43	8
34	57
76	37
76	35
12	9
2	31
53	67
34	55
71	31
65	45
43	62
5	6
44	49
13	54
45	32
38	61
69	35
65	17
54	11
42	15
48	54
62	34
40	39
4	41
38	68
72	47
48	38
75	38
46	17
45	65
52	25
10	50
56	64
29	12
58	45
24	63
8	32
3	58
25	24
52	38
22	9
77	56
26	43
12	19
17	37
11	9
18	20
51	51
57	66
50	37
63	21
12	54
6	59
59	38
58	8
57	64
46	34
21	64
31	24
72	65
11	68
1	57
41	19
65	22
58	44
47	23
77	27
59	21
61	20
5	46
55	16
74	23
31	33
33	9
52	41
63	21
51	38
32	63
70	63
56	26
21	46
15	43
78	48
11	39
33	20
2	52
29	60
60	54
62	11
11	43
59	32
19	38
75	29
31	53
28	12
53	30
3	7
43	41
31	7
6	22
74	48
38	41
79	15
8	50
15	65
37	44
46	25
74	15
71	33
40	31
51	60
77	65
80	62
38	67
79	52
79	26
69	29
3	13
44	43
24	17
47	42
61	20
27	8
54	41
65	62
40	25
22	30
26	54
71	48
19	24
5	49
19	20
59	22
23	23
37	18
76	61
13	16
50	62
10	11
33	23
4	52
67	32
68	14
63	23
27	33
4	62
58	7
33	66
64	19
13	30
45	66
61	61
59	44
30	52
71	22
31	12
3	28
3	27
34	8
59	62
48	6
2	52
15	40
19	20
76	6
38	15
37	55
34	41
37	6
62	25
62	43
48	33
13	34
59	31
74	52
42	57
53	39
73	21
54	9
63	64
46	52
70	29
24	36
41	48
14	10
22	11
67	64
11	18
10	10
21	64
68	61
26	59
55	55
52	51
29	38
55	21
16	41
34	57
69	67
45	49
27	41
63	42
14	35
7	9
35	42
5	55
63	31
27	26
26	60
19	57
29	32
20	23
73	45
48	64
51	68
54	62
21	18
50	30
12	27
7	51
16	23
60	7
19	60
5	43
13	19
12	16
4	27
31	62
57	16
5	29
39	44
7	22
32	63
36	33
16	14
24	34
31	14
34	42
12	43
40	23
79	60
13	68
44	7
30	42
35	39
73	67
32	9
41	27
48	68
42	44
34	14
59	12
63	55
63	28
42	46
6	61
35	12
46	28
23	52
31	45
38	58
38	14
26	46
63	8
68	34
36	12
39	23
62	39
20	48
8	8
9	61
33	53
68	22
30	13
30	20
2	34
16	13
4	51
6	26
57	31
20	9
25	48
19	57
55	54
38	34
11	57
2	8
46	15
15	64
67	63
23	46
44	44
23	64
68	9
59	64
28	30
22	34
22	26
40	27
20	51
40	19
27	58
43	26
2	48
70	41
38	25
55	41
40	35
74	15
59	66
69	11
42	52
39	35
58	39
19	39
26	16
66	50
64	35
17	69
36	39
44	9
35	47
28	61
40	38
60	28
61	48
77	19
17	48
71	56
29	46
53	6
77	55
22	21
19	38
33	6
35	25
47	61
55	48
42	20
55	21
78	30
32	67
4	12
63	29
1	55
62	63
40	23
64	68
5	15
37	17
49	66
56	59
31	45
32	6
59	7
39	17
1	53
29	60
4	61
28	57
35	15
11	66
15	23
54	53
52	67
74	66
35	24
14	62
50	27
58	9
74	45
48	18
1	51
71	26
18	33
64	23
21	66
22	48
21	23
33	56
51	32
45	51
60	22
65	43
35	29
74	8
14	41
10	39
66	25
80	44
18	40
79	35
67	23
42	53
24	13
63	59
30	6
63	25
68	23
22	6
34	21
43	37
61	8
74	13
21	8
25	50
51	39
31	31
10	43
35	20
76	6
30	26
21	58
38	59
47	25
40	41
55	29
29	21
23	18
60	7
4	67
27	62
58	53
64	19
21	15
27	61
64	61
51	60
55	51
57	24
9	31
25	53
57	20
33	55
21	19
26	39
46	44
27	14
43	21
60	59
27	62
31	28
61	15
20	31
26	22
73	61
15	43
40	27
60	30
10	41
16	24
73	58
68	36
68	64
45	18
53	14
54	46
79	25
77	21
3	40
30	29
5	61
57	54
60	12
47	53
53	61
24	35
33	61
8	26
36	46
60	6
36	19
50	24
11	35
42	32
32	30
22	39
55	16
45	29
21	53
9	16
33	51
37	59
47	30
68	33
34	35
72	10
6	28
21	45
30	34
64	15
48	57
78	52
11	33
34	33
51	53
54	14
77	52
63	35
49	45
38	49
14	69
66	16
79	29
38	19
61	37
77	52
26	56
32	68
15	44
64	7
32	10
43	30
73	44
20	8
31	26
8	30
54	38
35	44
42	11
59	23
38	11
19	45
16	12
6	47
48	62
70	49
10	65
22	60
24	54
12	26
18	44
2	34
3	51
56	27
13	9
2	61
15	57
76	63
50	14
1	19
44	20
72	55
72	30
16	62
64	48
2	54
53	69
9	32
22	30
47	18
4	29
33	15
77	49
29	22
72	55
61	53
55	34
71	18
18	41
78	42
24	6
70	41
23	54
10	23
75	8
61	29
19	22
25	24
63	28
38	53
58	44
50	17
19	35
7	34
38	53
77	67
58	26
42	68
78	53
45	63
35	62
74	9
41	27
55	23
39	55
72	14
19	34
79	66
14	12
70	45
32	23
68	20
59	9
11	16
66	7
33	63
9	12
42	68
21	36
75	68
65	18
41	53
69	61
9	13
55	52
49	69
68	37
68	17
3	32
29	30
1	66
69	33
20	43
47	41
51	24
55	26
49	66
43	47
67	19
4	65
27	9
59	53
18	55
59	31
4	66
2	69
7	63
17	44
21	18
54	48
23	49
63	52
76	52
80	25
39	40
72	58
73	69
42	43
7	41
64	66
74	49
41	36
62	68
77	69
30	40
50	38
14	21
59	69
9	57
30	44
18	54
73	20
47	64
44	51
64	6
59	45
65	57
74	37
9	29
1	27
53	50
18	16
14	9
71	65
70	60
23	8
16	61
8	49
51	49
80	39
20	66
73	25
60	64
1	50
65	41
21	36
25	42
37	54
38	53
38	65
67	26
49	23
56	39
26	69
55	11
68	36
67	17
60	8
47	62
3	8
70	42
37	45
21	15
48	59
58	14
71	42
73	43
67	31
20	11
9	50
40	40
19	63
36	17
58	18
41	38
75	31
61	16
69	45
15	40
65	34
2	38
37	17
56	31
40	16
47	63
64	43
63	27
51	60
47	6
72	63
10	53
49	53
14	61
48	40
19	45
15	10
65	20
63	29
22	26
5	9
69	19
64	30
3	9
73	10
51	44
5	52
13	13
1	45
25	43
56	30
17	67
66	28
48	58
23	11
12	28
39	22
53	50
71	22
39	26
71	22
21	44
3	25
51	19
30	34
10	37
3	11
76	54
8	24
77	15
10	31
3	30
29	49
37	66
62	43
58	54
22	14
3	58
66	12
70	58
76	55
69	8
37	52
79	40
70	40
49	26
63	37
75	60
58	40
61	45
23	21
15	24
73	9
49	23
61	48
47	34
70	47
56	22
9	15
80	55
73	56
26	28
53	43
4	58
79	47
20	57
40	54
61	39
58	50
53	40
59	14
20	41
71	14
24	54
56	40
11	55
68	39
59	51
22	20
73	37
39	52
69	38
2	31
1	23
14	69
29	30
78	22
42	51
32	38
45	47
16	68
19	53
45	8
77	57
23	12
3	35
22	59
64	54
73	51
59	60
11	41
4	48
53	11
51	64
42	10
56	32
73	27
64	47
79	51
50	44
17	45
7	28
23	19
63	48
13	52
49	33
13	7
80	69
48	49
18	67
8	66
23	11
30	56
49	26
13	26
36	55
26	48
39	42
38	44
75	22
75	22
19	25
76	15
39	53
5	56
9	24
67	30
60	51
78	13
34	43
72	20
64	23
59	14
40	63
31	43
73	19
56	14
74	33
5	58
38	15
73	35
48	40
8	29
39	52
76	31
49	15
19	55
32	35
33	42
22	52
23	56
72	35
5	34
39	61
42	29
21	15
55	28
24	68
70	64
6	68
77	19
28	15
45	45
19	22
42	45
9	43
78	8
65	43
34	44
7	12
72	24
39	36
73	30
23	23
47	54
79	35
25	24
33	48
78	16
76	15
21	25
60	36
73	21
64	37
36	17
45	37
25	11
75	28
49	37
73	66
6	56
